case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,full,-4.346963882446289,0.0,5,0,0.0,True,5,3,42879
002,full,-3.384532928466797,0.0,5,0,0.0,True,5,2,41032
003,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,39920
004,full,-10.361473083496094,0.0,5,0,0.0,True,2,1,34887
005,full,-7.707094192504883,0.0,4,0,0.0,True,2,0,36951
006,full,-7.879989624023437,0.0,3,0,0.0,True,3,2,28984
007,full,-7.1137542724609375,0.0,5,0,0.0,True,4,2,37578
008,full,-6.2332000732421875,0.0,5,0,0.0,True,4,0,37636
009,full,-10.118144035339355,0.0,4,0,0.0,True,4,0,40392
010,full,-4.743199110031128,0.0,4,0,0.0,True,1,0,33713
011,full,-11.659296035766602,0.0,4,0,0.0,True,4,0,37628
012,full,-3.3380630016326904,0.0,3,0,0.0,True,3,0,28685
