backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,001,no_slip,-4.346961975097656,0.0,5,0,0.0,True,4,4,29382
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,002,no_slip,-3.3845176696777344,-0.038909912109375,5,0,0.0,True,5,2,30435
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,003,no_slip,-14.549540519714355,0.0,5,0,0.0,True,5,0,27123
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,004,no_slip,-10.258064270019531,0.1034088134765625,5,0,0.0,True,2,1,26212
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,005,no_slip,-7.707033157348633,6.103515625e-05,5,0,0.0,True,3,0,26934
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,006,no_slip,-6.6915435791015625,2.1785354614257812,5,0,0.0,True,5,2,30888
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,007,no_slip,-7.2280120849609375,0.0,5,0,0.0,True,4,1,27221
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,008,no_slip,-6.2310943603515625,0.0108642578125,3,0,0.0,True,2,0,21937
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,009,no_slip,-10.643351554870604,0.0,5,0,0.0,True,4,0,26536
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,010,no_slip,-4.741734266281128,0.001434326171875,4,0,0.0,True,1,0,25313
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,011,no_slip,-11.654779434204102,0.01483154296875,4,0,0.0,True,4,0,26492
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,012,no_slip,-3.3380630016326904,0.16607666015625,2,0,0.0,True,2,0,14637
