backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,009,no_forbid,-4.291963577270508,,5,0,0.0,True,4,1,31592
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,009,no_termination,-4.276355743408203,,5,0,0.0,True,4,2,30718
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,010,full,-3.3845252990722656,0.0,5,0,0.0,True,5,2,35336
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,010,no_slip,-3.3456077575683594,,5,0,0.0,True,5,2,27296
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,010,no_forbid,-3.3845176696777344,,5,0,0.0,True,5,2,31752
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,010,no_termination,-3.345592498779297,,5,0,0.0,True,5,2,29735
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,011,full,-4.418554306030273,0.0,2,0,0.0,True,0,0,14986
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,011,no_slip,-4.36711311340332,,4,0,0.0,True,2,1,24729
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,011,no_forbid,-4.36711311340332,,5,0,0.0,True,2,0,27343
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,011,no_termination,-4.418554306030273,,5,0,0.0,True,3,1,25171
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,012,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,31375
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,012,no_slip,-14.549540519714355,,4,0,0.0,True,4,0,26839
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,012,no_forbid,-14.549540519714355,,5,0,0.0,True,5,0,29767
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,012,no_termination,-14.549540519714355,,5,0,0.0,True,5,0,30305
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,013,full,-2.768667221069336,0.0,5,0,0.0,True,3,1,28609
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,013,no_slip,-2.693397521972656,0.0752696990966796,5,0,0.0,True,2,1,25385
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,013,no_forbid,-2.746053695678711,0.022613525390625,5,0,0.0,True,4,1,26881
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,013,no_termination,-2.6935501098632812,0.0751171112060546,5,0,0.0,True,4,1,26945
