case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,no_slip,-4.346961975097656,0.0,5,0,0.0,True,4,4,29382
002,no_slip,-3.3845176696777344,-0.038909912109375,5,0,0.0,True,5,2,30435
003,no_slip,-14.549540519714355,0.0,5,0,0.0,True,5,0,27123
004,no_slip,-10.258064270019531,0.1034088134765625,5,0,0.0,True,2,1,26212
005,no_slip,-7.707033157348633,6.103515625e-05,5,0,0.0,True,3,0,26934
006,no_slip,-6.6915435791015625,2.1785354614257812,5,0,0.0,True,5,2,30888
007,no_slip,-7.2280120849609375,0.0,5,0,0.0,True,4,1,27221
008,no_slip,-6.2310943603515625,0.0108642578125,3,0,0.0,True,2,0,21937
009,no_slip,-10.643351554870604,0.0,5,0,0.0,True,4,0,26536
010,no_slip,-4.741734266281128,0.001434326171875,4,0,0.0,True,1,0,25313
011,no_slip,-11.654779434204102,0.01483154296875,4,0,0.0,True,4,0,26492
012,no_slip,-3.3380630016326904,0.16607666015625,2,0,0.0,True,2,0,14637
