case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,full,-4.743168592453003,0.0,3,0,0.0,True,2,0,21445
002,full,-3.5041396617889404,0.0,5,0,0.0,True,4,0,29573
003,full,-3.134526014328003,0.0,4,0,0.0,True,3,0,29210
004,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,29931
005,full,-6.176261901855469,0.0,3,0,0.0,True,2,0,23069
006,full,-5.4748687744140625,0.0,5,0,0.0,True,3,0,27962
007,full,-11.658075332641602,0.0,4,0,0.0,True,4,0,31189
008,full,-4.546131134033203,0.0,5,0,0.0,True,4,0,29522
009,full,-4.700778961181641,0.0,5,0,0.0,True,5,0,30309
010,full,-10.075138092041016,0.0,5,0,0.0,True,3,0,27909
011,full,-3.283937454223633,0.0,2,0,0.0,True,2,0,15249
012,full,-9.668575286865234,0.0,5,0,0.0,True,4,0,31903
013,full,-3.3845252990722656,0.0,5,0,0.0,True,5,2,35336
014,full,-7.854701995849609,0.0,5,0,0.0,True,4,1,31986
015,full,-10.643351554870605,0.0,4,0,0.0,True,3,0,29407
016,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,31375
017,full,-7.4804487228393555,0.0,3,0,0.0,True,2,0,22117
018,full,-2.113170623779297,0.0,5,0,0.0,True,3,0,28101
019,full,-3.493144989013672,0.0,5,0,0.0,True,3,0,26314
020,full,-2.7164840698242188,0.0,5,0,0.0,True,4,0,29892
021,full,-4.417228698730469,0.0,5,0,0.0,True,3,0,30157
022,full,-7.176612854003906,0.0,5,0,0.0,True,4,0,30061
023,full,-4.346961975097656,0.0,5,0,0.0,True,3,3,31727
024,full,-3.2887935638427734,0.0,5,0,0.0,True,5,0,30325
025,full,-7.9674224853515625,0.0,5,0,0.0,True,4,2,31721
026,full,-19.716903686523438,0.0,5,0,0.0,True,3,2,28725
027,full,-7.707094192504883,0.0,3,0,0.0,True,2,0,23262
028,full,-7.268848419189453,0.0,2,0,0.0,True,2,0,16794
029,full,-2.721467971801758,0.0,3,0,0.0,True,3,1,23490
030,full,-4.292024612426758,0.0,3,0,0.0,True,2,1,23916
031,full,-7.339723587036133,0.0,5,0,0.0,True,5,2,31057
032,full,-1.094757080078125,0.0,4,0,0.0,True,2,2,29572
033,full,-3.056640625,0.0,5,0,0.0,True,2,1,30799
034,full,-3.6074676513671875,0.0,5,0,0.0,True,2,0,28028
035,full,-4.418554306030273,0.0,2,0,0.0,True,0,0,14986
036,full,-0.16718101501464844,0.0,5,0,0.0,True,1,2,26675
037,full,-10.361473083496094,0.0,5,0,0.0,True,3,1,28689
038,full,-3.3192520141601562,0.0,4,0,0.0,True,3,1,29604
039,full,-7.434549331665039,0.0,5,0,0.0,True,4,0,28364
040,full,-5.455301284790039,0.0,5,1,0.2,True,4,1,31421
041,full,-4.019645690917969,0.0,5,0,0.0,True,4,0,30199
042,full,-2.4862289428710938,0.0,5,0,0.0,True,4,1,30686
043,full,,,1,0,0.0,False,1,1,10139
044,full,-5.068367004394531,0.0,4,0,0.0,True,3,0,30096
045,full,-2.8482284545898438,0.0,5,0,0.0,True,3,0,27603
046,full,-8.329936981201172,0.0,5,0,0.0,True,3,0,27257
047,full,-10.486995697021484,0.0,4,0,0.0,True,3,0,27226
048,full,-2.903726577758789,0.0,4,0,0.0,True,3,0,27303
049,full,-8.249351501464844,0.0,5,0,0.0,True,5,0,30039
050,full,-11.695274353027344,0.0,5,0,0.0,True,3,0,27127
