case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,full,-4.346961975097656,0.0,5,0,0.0,True,5,4,29749
002,full,-3.3845176696777344,0.0,5,0,0.0,True,5,2,31739
003,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,31074
004,full,-10.361473083496094,0.0,5,0,0.0,True,2,1,27513
005,full,-7.707094192504883,0.0,5,0,0.0,True,3,0,30902
006,full,-7.967422485351563,0.0,5,0,0.0,True,4,3,30780
007,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,28819
008,full,-6.176261901855469,0.0,5,0,0.0,True,5,0,29392
009,full,-10.606913566589355,0.0,5,0,0.0,True,4,0,30362
010,full,-4.980229139328003,0.0,5,0,0.0,True,2,0,27766
011,full,-11.654657363891602,0.0,4,0,0.0,True,4,0,28954
012,full,-3.3380630016326904,0.0,3,0,0.0,True,3,0,21288
