backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,019,no_forbid,-1.8302001953125,0.025787353515625,5,0,0.0,True,4,2,52422
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,019,no_termination,-1.8563232421875,-0.000335693359375,5,0,0.0,True,4,2,57298
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,020,full,-7.707094192504883,0.0,4,0,0.0,True,2,0,36664
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,020,no_slip,-7.707094192504883,0.0,5,0,0.0,True,3,0,33420
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,020,no_forbid,-7.707094192504883,0.0,5,0,0.0,True,3,0,56493
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,020,no_termination,-7.707094192504883,0.0,5,0,0.0,True,2,0,58805
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,021,full,-5.017307281494141,0.0,5,0,0.0,True,4,0,39479
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,021,no_slip,-4.950687408447266,0.066619873046875,5,0,0.0,True,5,0,35177
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,021,no_forbid,-4.950687408447266,0.066619873046875,5,0,0.0,True,4,0,49123
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,021,no_termination,-5.017307281494141,0.0,5,0,0.0,True,3,0,54004
