case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
003,full,-3.1256640285662147,0.0,5,0,0.0,True,5,0,28978
006,full,-6.534368694061,0.0,5,0,0.0,True,3,0,28354
012,full,-10.619980650340953,0.0,5,0,0.0,True,5,4,32501
020,full,-2.2858991284111934,0.0,5,0,0.0,True,5,1,30497
024,full,-3.1229498699329525,0.0,5,0,0.0,True,3,0,28419
027,full,-7.819334780106676,0.0,4,0,0.0,True,2,0,27679
035,full,-3.3869383648961247,0.0,5,0,0.0,True,1,1,25929
039,full,-8.640244948715711,0.0,5,0,0.0,True,4,0,27454
043,full,,,1,0,0.0,False,1,1,10354
050,full,-9.525133454629874,0.0,5,0,0.0,True,4,0,29134
