case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,full,-4.346961975097656,0.0,5,0,0.0,True,3,3,31727
001,no_slip,-4.346961975097656,,5,0,0.0,True,5,4,28591
001,no_forbid,-4.346961975097656,,5,0,0.0,True,3,4,31890
001,no_termination,-4.346961975097656,,5,0,0.0,True,5,3,31550
002,full,-3.3845252990722656,0.0,5,0,0.0,True,5,2,35336
002,no_slip,-3.3456077575683594,,5,0,0.0,True,5,2,27296
002,no_forbid,-3.3845176696777344,,5,0,0.0,True,5,2,31752
002,no_termination,-3.345592498779297,,5,0,0.0,True,5,2,29735
003,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,31375
003,no_slip,-14.549540519714355,,4,0,0.0,True,4,0,26839
003,no_forbid,-14.549540519714355,,5,0,0.0,True,5,0,29767
003,no_termination,-14.549540519714355,,5,0,0.0,True,5,0,30305
004,full,-10.361473083496094,0.0,5,0,0.0,True,3,1,28689
004,no_slip,-10.241889953613281,,5,0,0.0,True,2,0,26729
004,no_forbid,-10.363121032714844,,5,0,0.0,True,3,1,27824
004,no_termination,-10.361473083496094,,5,0,0.0,True,3,1,26915
005,full,-7.707094192504883,0.0,3,0,0.0,True,2,0,23262
005,no_slip,-7.707094192504883,,5,0,0.0,True,3,0,26852
005,no_forbid,-7.707094192504883,,2,0,0.0,True,1,0,16436
005,no_termination,-7.707094192504883,,5,0,0.0,True,3,0,28610
006,full,-7.9674224853515625,0.0,5,0,0.0,True,4,2,31721
006,no_slip,-7.9674224853515625,,5,0,0.0,True,5,1,29511
006,no_forbid,-7.9674224853515625,,5,0,0.0,True,4,2,33108
006,no_termination,-8.870079040527344,,5,0,0.0,True,4,2,30346
007,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,29931
007,no_slip,-7.2280120849609375,,5,0,0.0,True,4,1,26859
007,no_forbid,-7.2280120849609375,,5,0,0.0,True,4,1,30254
007,no_termination,-7.2280120849609375,,5,0,0.0,True,4,1,29144
008,full,-6.176261901855469,0.0,3,0,0.0,True,2,0,23069
008,no_slip,-6.2310638427734375,,4,0,0.0,True,3,0,27652
008,no_forbid,-6.2311553955078125,,5,0,0.0,True,4,0,28815
008,no_termination,-6.2310028076171875,,5,0,0.0,True,4,0,28989
009,full,-10.643351554870605,0.0,4,0,0.0,True,3,0,29407
009,no_slip,-10.208537101745605,,5,0,0.0,True,5,0,28002
009,no_forbid,-10.606913566589355,,5,0,0.0,True,4,0,30322
009,no_termination,-10.643351554870605,,5,0,0.0,True,4,0,28209
010,full,-4.743168592453003,0.0,3,0,0.0,True,2,0,21445
010,no_slip,-4.743168592453003,,3,0,0.0,True,2,0,20328
010,no_forbid,-4.743199110031128,,3,0,0.0,True,2,0,20821
010,no_termination,-4.959049940109253,,5,0,0.0,True,3,0,26145
011,full,-11.658075332641602,0.0,4,0,0.0,True,4,0,31189
011,no_slip,-11.654901504516602,,4,0,0.0,True,4,0,26778
011,no_forbid,-11.654779434204102,,4,0,0.0,True,4,0,30794
011,no_termination,-11.659601211547852,,4,0,0.0,True,4,0,48661
012,full,-3.5041396617889404,0.0,5,0,0.0,True,4,0,29573
012,no_slip,-3.5041396617889404,,5,0,0.0,True,4,0,26265
012,no_forbid,-3.5041396617889404,,5,0,0.0,True,4,0,28996
012,no_termination,-3.5041396617889404,,5,0,0.0,True,4,0,28210
001,single_shot,-4.346961975097656,0,1,0,0,True,1,0,5215
002,single_shot,-3.345600128173828,0.0389251708984,1,0,0,True,1,0,5040
003,single_shot,-14.256022453308105,0.293518066406,1,0,0,True,1,0,5212
004,single_shot,-8.988121032714844,1.37335205078,1,0,0,True,1,0,5019
005,single_shot,-7.707033157348633,6.103515625e-05,1,0,0,True,1,0,4980
006,single_shot,,,1,0,0,False,1,1,4902
007,single_shot,,,1,0,0,False,1,1,4896
008,single_shot,-6.176261901855469,0,1,0,0,True,1,0,4975
009,single_shot,-9.681571960449219,0.961779594421,1,0,0,True,1,0,4695
010,single_shot,-4.743199110031128,-3.0517578125e-05,1,0,0,True,1,0,4681
011,single_shot,-11.659784317016602,-0.001708984375,1,0,0,True,1,0,4958
012,single_shot,-3.5041396617889404,0,1,0,0,True,1,0,4990
