case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,full,-4.959049940109253,0.0,5,0,0.0,True,2,0,34421
002,full,-7.1137542724609375,0.0,5,0,0.0,True,4,2,38123
006,full,-7.403881072998047,0.0,4,0,0.0,True,2,1,26550
007,full,-10.711036682128906,0.0,5,0,0.0,True,1,0,34416
008,full,-4.346961975097656,0.0,5,0,0.0,True,5,4,38305
009,full,-8.395408630371094,0.0,5,0,0.0,True,5,2,37786
010,full,-7.707094192504883,0.0,4,0,0.0,True,3,0,37395
011,full,-3.356536865234375,0.0,5,0,0.0,True,3,3,38620
014,full,-5.222879409790039,0.0,5,0,0.0,True,4,0,37482
017,full,-5.362634658813477,0.0,3,0,0.0,True,3,0,19976
018,full,-6.991722106933594,0.0,5,0,0.0,True,3,1,37565
020,full,-6.2334442138671875,0.0,5,0,0.0,True,4,0,39528
021,full,-3.6088905334472656,0.0,5,0,0.0,True,4,0,37892
022,full,-3.3845252990722656,0.0,5,0,0.0,True,5,2,40933
001,no_slip,-4.743168592453003,0.21588134765625,3,0,0.0,True,2,0,26224
002,no_slip,-6.6301116943359375,0.483642578125,5,0,0.0,True,5,2,34293
006,no_slip,-7.403881072998047,0.0,5,1,0.2,True,2,1,32049
007,no_slip,-10.710914611816406,0.0001220703125,5,0,0.0,True,1,0,32070
008,no_slip,-4.346961975097656,0.0,5,0,0.0,True,5,4,35413
009,no_slip,-8.395408630371094,0.0,5,0,0.0,True,4,2,37234
010,no_slip,-7.707033157348633,6.103515625e-05,5,0,0.0,True,4,0,34361
011,no_slip,-4.16278076171875,-0.806243896484375,5,0,0.0,True,4,3,36143
014,no_slip,-5.222879409790039,0.0,5,0,0.0,True,4,0,33530
017,no_slip,-5.363460540771484,-0.0008258819580078125,5,0,0.0,True,4,1,35533
018,no_slip,-6.991722106933594,0.0,5,0,0.0,True,3,2,35314
020,no_slip,-6.2311859130859375,0.00225830078125,5,0,0.0,True,5,0,35046
021,no_slip,-3.6048831939697266,0.0040073394775390625,5,0,0.0,True,4,0,35158
022,no_slip,-3.3845176696777344,7.62939453125e-06,5,0,0.0,True,5,2,39458
001,no_forbid,-4.959049940109253,0.0,5,0,0.0,True,3,0,33762
002,no_forbid,-7.1137542724609375,0.0,5,0,0.0,True,4,2,36519
006,no_forbid,-7.403881072998047,0.0,5,1,0.2,True,2,1,32743
007,no_forbid,-10.710975646972656,6.103515625e-05,5,0,0.0,True,1,0,33964
008,no_forbid,-398501376.7336807,-398501372.38671875,5,0,0.0,True,4,3,41175
009,no_forbid,-8.408592224121094,-0.01318359375,5,0,0.0,True,4,2,37530
010,no_forbid,-7.707033157348633,6.103515625e-05,5,0,0.0,True,4,0,37029
011,no_forbid,-4.162750244140625,-0.80621337890625,5,0,0.0,True,4,3,39249
014,no_forbid,-5.222879409790039,0.0,5,0,0.0,True,4,0,36221
017,no_forbid,-5.363460540771484,-0.0008258819580078125,5,0,0.0,True,4,1,37099
018,no_forbid,-6.991722106933594,0.0,5,0,0.0,True,3,2,35756
020,no_forbid,-6.2333831787109375,6.103515625e-05,5,0,0.0,True,4,0,37077
021,no_forbid,-3.6048831939697266,0.0040073394775390625,5,0,0.0,True,4,0,37026
022,no_forbid,-3.384532928466797,-7.62939453125e-06,5,0,0.0,True,5,1,39864
001,no_termination,-4.980229139328003,-0.02117919921875,5,0,0.0,True,2,0,32158
002,no_termination,-7.1241912841796875,-0.01043701171875,5,0,0.0,True,4,2,37897
006,no_termination,-7.403881072998047,0.0,5,0,0.0,True,3,1,33251
007,no_termination,-10.710914611816406,0.0001220703125,5,0,0.0,True,1,0,32138
008,no_termination,-4.346961975097656,0.0,5,0,0.0,True,4,3,36519
009,no_termination,-8.395408630371094,0.0,5,0,0.0,True,5,2,39147
010,no_termination,-7.707033157348633,6.103515625e-05,5,0,0.0,True,2,0,35104
011,no_termination,-3.356536865234375,0.0,5,1,0.2,True,3,3,37034
014,no_termination,-5.222909927368164,-3.0517578125e-05,5,0,0.0,True,4,0,36571
017,no_termination,-5.362604141235352,3.0517578125e-05,5,0,0.0,True,4,2,36725
018,no_termination,-6.991722106933594,0.0,5,0,0.0,True,3,2,35650
020,no_termination,-6.176322937011719,0.05712127685546875,5,0,0.0,True,4,0,36533
021,no_termination,-3.6088905334472656,0.0,5,0,0.0,True,4,0,35848
022,no_termination,-3.3845176696777344,7.62939453125e-06,5,0,0.0,True,5,2,39668
001,single_shot,-4.743199110031128,0.215850830078125,1,0,0.0,True,1,0,5575
002,single_shot,-6.576622009277344,0.5371322631835938,1,0,0.0,True,1,0,6256
006,single_shot,-7.403881072998047,0.0,1,0,0.0,True,0,0,5922
007,single_shot,-10.710792541503906,0.000244140625,1,0,0.0,True,0,0,5905
008,single_shot,-4.346961975097656,0.0,1,0,0.0,True,1,0,2972
009,single_shot,,,0,0,0,False,0,0,0
010,single_shot,,,0,0,0,False,0,0,0
011,single_shot,,,0,0,0,False,0,0,0
014,single_shot,,,0,0,0,False,0,0,0
017,single_shot,,,0,0,0,False,0,0,0
018,single_shot,,,0,0,0,False,0,0,0
020,single_shot,,,0,0,0,False,0,0,0
021,single_shot,,,0,0,0,False,0,0,0
022,single_shot,,,0,0,0,False,0,0,0
