case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
003,full,-11.654779434204102,0.0,4,0,0.0,True,4,0,30304
004,full,-10.13772201538086,0.0,5,0,0.0,True,5,1,30315
005,full,-10.643351554870605,0.0,5,0,0.0,True,4,0,29800
012,full,-2.746053695678711,0.0,5,0,0.0,True,4,0,28713
013,full,-10.361473083496094,0.0,5,0,0.0,True,2,1,28328
015,full,-1.4145851135253906,0.0,5,1,0.2,True,3,2,30600
016,full,-12.998695373535156,0.0,5,0,0.0,True,3,0,28720
019,full,-3.5041396617889404,0.0,5,0,0.0,True,5,0,29603
023,full,-14.549540519714355,0.0,5,0,0.0,True,5,0,30560
024,full,-3.715871810913086,0.0,5,0,0.0,True,3,0,27130
003,no_slip,-11.654779434204102,0.0,4,0,0.0,True,4,0,26242
004,no_slip,-10.13772201538086,0.0,5,0,0.0,True,5,1,27605
005,no_slip,-10.643351554870605,0.0,5,0,0.0,True,5,0,28346
012,no_slip,-2.6935501098632812,0.05250358581542969,5,0,0.0,True,3,1,26136
013,no_slip,-10.361473083496094,0.0,5,0,0.0,True,2,1,25554
015,no_slip,-1.5704517364501953,-0.1558666229248047,5,1,0.2,True,3,2,27706
016,no_slip,-12.998695373535156,0.0,5,0,0.0,True,3,0,27330
019,no_slip,-3.5041396617889404,0.0,5,0,0.0,True,5,0,26393
023,no_slip,-14.256022453308105,0.29351806640625,5,0,0.0,True,5,0,26446
024,no_slip,-3.715871810913086,0.0,5,0,0.0,True,3,1,26586
003,no_forbid,-11.654779434204102,0.0,4,0,0.0,True,4,0,29803
004,no_forbid,-10.13772201538086,0.0,5,0,0.0,True,5,1,30423
005,no_forbid,-10.643351554870605,0.0,5,0,0.0,True,5,0,28475
012,no_forbid,-2.746053695678711,0.0,5,0,0.0,True,4,0,26322
013,no_forbid,-10.361473083496094,0.0,5,0,0.0,True,2,1,26010
015,no_forbid,-1.5704517364501953,-0.1558666229248047,5,0,0.0,True,4,3,31495
016,no_forbid,-12.998725891113281,-3.0517578125e-05,5,0,0.0,True,3,0,26829
019,no_forbid,-3.3380630016326904,0.16607666015625,3,0,0.0,True,3,0,21257
023,no_forbid,-14.549540519714355,0.0,5,0,0.0,True,5,0,28999
024,no_forbid,-3.715871810913086,0.0,5,0,0.0,True,3,1,28633
003,no_termination,-11.654779434204102,0.0,5,1,0.2,True,4,0,30907
004,no_termination,-10.13772201538086,0.0,5,0,0.0,True,5,1,31319
005,no_termination,-10.606913566589355,0.03643798828125,5,0,0.0,True,4,0,29631
012,no_termination,-2.746053695678711,0.0,5,0,0.0,True,4,0,25784
013,no_termination,-10.361473083496094,0.0,5,0,0.0,True,2,1,28054
015,no_termination,-1.4145851135253906,0.0,5,0,0.0,True,4,3,31245
016,no_termination,-12.998695373535156,0.0,5,0,0.0,True,3,0,27141
019,no_termination,-3.3380630016326904,0.16607666015625,5,0,0.0,True,4,0,26391
023,no_termination,-14.549540519714355,0.0,5,0,0.0,True,5,0,29428
024,no_termination,-3.715871810913086,0.0,5,0,0.0,True,3,0,27053
003,single_shot,-11.654779434204102,0.0,1,0,0.0,True,1,0,4729
004,single_shot,-8.813106536865234,1.324615478515625,1,0,0.0,True,1,0,5115
005,single_shot,-10.643351554870605,0.0,1,0,0.0,True,1,0,4452
012,single_shot,-2.3598690032958984,0.3861846923828125,1,0,0.0,True,1,0,4283
013,single_shot,-9.077415466308594,1.2840576171875,1,0,0.0,True,0,0,4304
015,single_shot,-1.351470947265625,0.06311416625976562,1,0,0.0,True,1,0,4936
016,single_shot,-12.920936584472656,0.0777587890625,1,0,0.0,True,0,0,4827
019,single_shot,-3.3022658824920654,0.201873779296875,1,0,0.0,True,0,0,4210
023,single_shot,-13.564433097839355,0.985107421875,1,0,0.0,True,1,0,4691
024,single_shot,-3.376506805419922,0.33936500549316406,1,0,0.0,True,0,0,4783
