case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
01,full,-3.6317179203033447,0.0,5,0,0.0,True,4,0,42814
02,full,-4.765958786010742,0.0,4,0,0.0,True,3,0,44718
03,full,-3.351963758468628,0.0,5,0,0.0,True,3,0,26258
04,full,-2.0603294372558594,0.0,5,0,0.0,True,4,3,44081
05,full,-2.961643934249878,0.0,5,0,0.0,True,3,0,40932
06,full,-2.16463851928711,0.0,5,0,0.0,True,2,1,27931
07,full,-7.051090955734253,0.0,5,0,0.0,True,5,0,29421
08,full,-6.414363861083984,0.0,5,0,0.0,True,5,4,32740
09,full,-1.9739322662353516,0.0,3,0,0.0,True,1,0,29079
10,full,-2.7176666259765625,0.0,4,0,0.0,True,3,0,39939
11,full,-2.3885955810546875,0.0,2,0,0.0,True,2,0,15006
12,full,-2.3513641357421875,0.0,3,0,0.0,True,2,0,31170
13,full,-2.8251419067382812,0.0,3,0,0.0,True,2,0,31768
14,full,-3.616632461547851,0.0,5,0,0.0,True,4,0,40619
15,full,-3.257709503173828,0.0,5,0,0.0,True,3,0,40030
16,full,-4.662910461425781,0.0,5,0,0.0,True,2,1,41813
17,full,-3.222217559814453,0.0,5,1,0.2,True,4,1,43662
18,full,-2.7787933349609375,0.0,5,0,0.0,True,4,0,43988
19,full,-3.841384887695313,0.0,5,0,0.0,True,3,2,42154
20,full,-11.652278900146484,0.0,5,0,0.0,True,5,2,45199
