case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,no_termination,-4.743168592453003,,5,0,0.0,True,2,0,44712
002,no_termination,-3.5041396617889404,,5,0,0.0,True,4,0,46271
003,no_termination,-3.134342908859253,,5,0,0.0,True,4,0,49058
004,no_termination,-7.1396026611328125,,5,0,0.0,True,4,2,52716
005,no_termination,-6.2399749755859375,,5,0,0.0,True,4,0,56107
006,no_termination,-4.651390075683594,,5,0,0.0,True,4,0,55785
007,no_termination,-11.655084609985352,,5,1,0.2,True,4,0,50528
008,no_termination,-4.444742202758789,,5,1,0.2,True,4,1,54058
009,no_termination,-4.950687408447266,,5,0,0.0,True,4,0,54369
010,no_termination,-9.978092193603516,,5,0,0.0,True,3,1,49303
011,no_termination,-3.283937454223633,,5,2,0.4,True,3,0,46031
012,no_termination,-9.668575286865234,,5,0,0.0,True,5,1,63505
013,no_termination,-3.3845252990722656,,5,0,0.0,True,5,2,65514
014,no_termination,-7.854732513427734,,5,0,0.0,True,5,2,65092
015,no_termination,-10.606913566589355,,5,0,0.0,True,4,0,53909
016,no_termination,-14.549540519714355,,5,0,0.0,True,5,0,55073
017,no_termination,-8.466743469238281,,5,0,0.0,True,4,0,52276
018,no_termination,-2.113170623779297,,5,0,0.0,True,2,1,52778
019,no_termination,-3.493175506591797,,5,0,0.0,True,2,0,44439
020,no_termination,-2.7175521850585938,,5,0,0.0,True,4,0,57507
021,no_termination,-4.417228698730469,,5,0,0.0,True,4,0,63216
022,no_termination,-6.716285705566406,,5,0,0.0,True,5,0,53273
023,no_termination,-4.346961975097656,,5,0,0.0,True,4,3,51547
024,no_termination,-3.1458206176757812,,1,0,0.0,True,1,0,7556
025,no_termination,-8.870079040527344,,5,0,0.0,True,4,3,56145
026,no_termination,-19.925071716308594,,5,0,0.0,True,2,1,46936
027,no_termination,-7.707094192504883,,5,0,0.0,True,2,0,60250
028,no_termination,-7.811891555786133,,5,0,0.0,True,5,1,56270
029,no_termination,-2.739093780517578,,5,0,0.0,True,5,2,62583
030,no_termination,-4.578388214111328,,5,0,0.0,True,4,0,66189
031,no_termination,-7.339113235473633,,5,0,0.0,True,5,1,49390
032,no_termination,-1.094757080078125,,5,1,0.2,True,3,3,58299
033,no_termination,-2.73760986328125,,5,1,0.2,True,3,2,63914
034,no_termination,-3.439350128173828,,5,0,0.0,True,2,2,58486
035,no_termination,-4.36711311340332,,5,0,0.0,True,2,0,62960
036,no_termination,-0.16718101501464844,,5,0,0.0,True,1,2,49279
037,no_termination,-10.361473083496094,,5,0,0.0,True,1,1,45136
038,no_termination,-3.3192520141601562,,5,0,0.0,True,4,1,56213
039,no_termination,-7.450052261352539,,5,0,0.0,True,4,0,51441
040,no_termination,-5.74797248840332,,5,0,0.0,True,3,0,52510
041,no_termination,-3.876556396484375,,5,1,0.2,True,4,2,43868
042,no_termination,-1.8662109375,,5,0,0.0,True,4,2,56724
043,no_termination,-3.1455345153808594,,5,3,0.6,True,2,1,59688
044,no_termination,-5.087837219238281,,5,0,0.0,True,3,0,53565
045,no_termination,-2.8482284545898438,,5,0,0.0,True,3,0,54134
046,no_termination,-8.322032928466797,,5,0,0.0,True,3,0,43426
047,no_termination,-10.486995697021484,,5,0,0.0,True,4,1,47671
048,no_termination,-2.9037342071533203,,5,0,0.0,True,4,0,52660
049,no_termination,-8.628105163574219,,5,0,0.0,True,5,0,57931
050,no_termination,-11.695304870605469,,5,0,0.0,True,3,0,48775
