case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,no_termination,-4.959049940109253,,5,0,0.0,True,2,0,42665
002,no_termination,-3.5041396617889404,,5,0,0.0,True,4,0,49919
003,no_termination,-3.134526014328003,,5,0,0.0,True,5,0,49170
004,no_termination,-7.2280120849609375,,5,0,0.0,True,4,2,52066
005,no_termination,-6.2310333251953125,,5,0,0.0,True,4,0,50858
006,no_termination,-4.651313781738281,,5,0,0.0,True,3,0,50737
007,no_termination,-11.674615859985352,,5,1,0.2,True,4,0,51014
008,no_termination,-4.444711685180664,,5,1,0.2,True,4,1,59287
009,no_termination,-5.017307281494141,,5,0,0.0,True,3,0,54004
010,no_termination,-10.075260162353516,,5,0,0.0,True,3,1,45370
011,no_termination,-3.283937454223633,,5,2,0.4,True,3,0,47844
012,no_termination,-9.559261322021484,,5,0,0.0,True,5,1,67077
013,no_termination,-3.3456077575683594,,5,0,0.0,True,5,2,55960
014,no_termination,-7.724544525146484,,5,0,0.0,True,5,3,65340
015,no_termination,-10.606913566589355,,5,0,0.0,True,4,0,58062
016,no_termination,-14.549540519714355,,5,0,0.0,True,5,0,55952
017,no_termination,-8.466621398925781,,5,0,0.0,True,4,0,58433
018,no_termination,-2.125539779663086,,5,0,0.0,True,5,1,55050
019,no_termination,-3.493694305419922,,5,0,0.0,True,3,0,56076
020,no_termination,-2.7166519165039062,,5,0,0.0,True,4,0,52645
021,no_termination,,,0,0,0,False,0,0,0
022,no_termination,,,0,0,0,False,0,0,0
023,no_termination,-4.346963882446289,,5,0,0.0,True,3,3,55020
024,no_termination,-3.2887916564941406,,5,0,0.0,True,5,1,59034
025,no_termination,-8.870079040527344,,5,0,0.0,True,4,3,55787
026,no_termination,-19.925071716308594,,5,0,0.0,True,1,0,44879
027,no_termination,-7.707094192504883,,5,0,0.0,True,2,0,58805
028,no_termination,-7.790651321411133,,5,0,0.0,True,5,1,64901
029,no_termination,-2.739093780517578,,5,0,0.0,True,5,2,58574
030,no_termination,-4.291933059692383,,5,0,0.0,True,4,0,60424
031,no_termination,-7.168336868286133,,5,0,0.0,True,4,3,67780
032,no_termination,-1.094757080078125,,5,0,0.0,True,3,3,81086
033,no_termination,-2.73779296875,,5,1,0.2,True,3,2,53645
034,no_termination,-3.439350128173828,,5,0,0.0,True,4,3,59769
035,no_termination,-4.367143630981445,,5,0,0.0,True,2,0,56588
036,no_termination,-0.16717910766601562,,5,0,0.0,True,0,1,53765
037,no_termination,-10.360984802246094,,5,0,0.0,True,1,1,50397
038,no_termination,-3.3863296508789062,,5,0,0.0,True,4,1,53784
039,no_termination,-7.434551239013672,,5,0,0.0,True,4,0,53189
040,no_termination,-5.747974395751953,,5,0,0.0,True,3,0,56314
041,no_termination,-4.055267333984375,,5,0,0.0,True,5,1,50047
042,no_termination,-1.8563232421875,,5,0,0.0,True,4,2,57298
043,no_termination,-3.145526885986328,,5,3,0.6,True,2,1,57024
044,no_termination,-5.085487365722656,,5,0,0.0,True,3,0,55928
045,no_termination,-2.8500900268554688,,5,0,0.0,True,3,0,56044
046,no_termination,-8.322032928466797,,5,0,0.0,True,3,0,46951
047,no_termination,-10.486995697021484,,5,0,0.0,True,4,1,44520
048,no_termination,-2.9037342071533203,,5,0,0.0,True,4,0,48948
049,no_termination,-8.627861022949219,,5,0,0.0,True,5,0,61986
050,no_termination,-11.695274353027344,,5,0,0.0,True,3,0,48886
